order_item_id,order_id,product_id,quantity,subtotal
1,1,28,2,985.36
2,1,26,1,39.43
3,1,9,1,103.42
4,2,25,1,290.79
5,3,49,1,74.12
6,3,42,1,403.5
7,3,19,1,303.84
8,4,41,1,118.38
9,4,41,1,118.38
10,4,13,1,380.61
11,4,49,1,74.12
12,5,24,2,886.6
13,6,5,3,144.09
14,6,35,2,80.68
15,6,9,1,103.42
16,7,43,1,137.53
17,8,36,1,89.71
18,9,33,1,336.74
19,10,27,1,117.81
20,10,7,1,113.23
21,10,23,1,415.56
22,11,16,1,478.82
23,11,35,1,40.34
24,11,28,1,492.68
25,12,35,2,80.68
26,12,6,2,41.46
27,13,25,1,290.79
28,14,14,3,1051.74
29,15,34,1,468.64
30,15,33,1,336.74
31,15,12,1,142.7
32,15,5,1,48.03
33,16,43,1,137.53
34,17,9,1,103.42
35,18,33,1,336.74
36,18,23,2,831.12
37,19,42,1,403.5
38,19,43,2,275.06
39,19,20,2,732.44
40,19,7,2,226.46
41,20,14,2,701.16
42,21,4,1,339.97
43,21,28,2,985.36
44,21,3,1,74.07
45,21,50,1,282.88
46,22,5,2,96.06
47,23,20,1,366.22
48,24,7,1,113.23
49,25,12,2,285.4
50,26,48,2,464.26
51,26,18,1,52.87
52,27,30,1,142.6
53,27,15,1,142.55
54,27,43,1,137.53
55,28,35,1,40.34
56,28,2,1,141.14
57,28,17,1,55.59
58,28,17,1,55.59
59,29,13,1,380.61
60,29,46,1,110.25
61,29,34,2,937.28
62,30,40,1,343.88
63,30,8,2,606.0
64,30,20,1,366.22
65,30,43,1,137.53
66,31,12,1,142.7
67,31,20,1,366.22
68,31,1,1,60.11
69,32,31,2,835.76
70,33,49,1,74.12
71,33,20,1,366.22
72,33,13,1,380.61
73,34,32,1,188.24
74,34,10,1,352.16
75,35,45,1,438.8
76,35,4,1,339.97
77,35,8,1,303.0
78,36,33,1,336.74
79,36,36,1,89.71
80,36,11,2,228.24
81,37,32,1,188.24
82,37,18,1,52.87
83,37,46,1,110.25
84,38,46,1,110.25
85,38,27,1,117.81
86,39,45,1,438.8
87,39,49,1,74.12
88,39,31,1,417.88
89,40,28,1,492.68
90,41,40,1,343.88
91,42,12,1,142.7
92,42,25,1,290.79
93,42,30,1,142.6
94,43,35,1,40.34
95,44,16,1,478.82
96,45,30,1,142.6
97,45,50,1,282.88
98,45,39,1,345.64
99,45,48,2,464.26
100,46,44,2,914.0
101,47,20,2,732.44
102,47,39,2,691.28
103,48,33,1,336.74
104,49,30,2,285.2
105,49,28,1,492.68
106,49,34,3,1405.92
107,50,6,1,20.73
108,50,29,1,433.91
109,50,30,1,142.6
110,51,17,1,55.59
111,52,27,1,117.81
112,53,26,1,39.43
113,54,36,1,89.71
114,54,45,1,438.8
115,54,20,1,366.22
116,54,8,2,606.0
117,55,49,1,74.12
118,55,19,3,911.52
119,55,13,1,380.61
120,56,9,1,103.42
121,57,12,3,428.1
122,57,17,2,111.18
123,58,37,2,252.36
124,59,29,2,867.82
125,59,20,2,732.44
126,60,14,1,350.58
127,61,31,1,417.88
128,61,15,1,142.55
129,62,38,1,192.83
130,62,13,1,380.61
131,62,35,1,40.34
132,63,48,2,464.26
133,64,32,1,188.24
134,64,39,1,345.64
135,65,37,1,126.18
136,65,2,3,423.42
137,65,44,2,914.0
138,66,38,1,192.83
139,67,11,1,114.12
140,67,45,1,438.8
141,68,50,1,282.88
142,69,49,1,74.12
143,70,8,1,303.0
144,70,41,1,118.38
145,71,8,1,303.0
146,71,8,1,303.0
147,71,10,1,352.16
148,71,46,1,110.25
149,72,25,1,290.79
150,72,39,1,345.64
151,73,33,1,336.74
152,73,1,1,60.11
153,73,20,2,732.44
154,73,38,3,578.49
155,74,13,3,1141.83
156,74,16,1,478.82
157,74,15,2,285.1
158,74,27,1,117.81
159,75,9,1,103.42
160,75,38,1,192.83
161,75,7,2,226.46
162,75,29,1,433.91
163,76,26,1,39.43
164,76,22,2,88.02
165,77,40,1,343.88
166,77,41,1,118.38
167,78,7,1,113.23
168,78,45,1,438.8
169,79,34,1,468.64
170,80,32,2,376.48
171,80,10,1,352.16
172,81,35,1,40.34
173,82,20,1,366.22
174,83,45,1,438.8
175,84,32,2,376.48
176,84,19,2,607.68
177,85,50,1,282.88
178,85,9,1,103.42
179,85,41,1,118.38
180,86,48,1,232.13
181,87,31,3,1253.64
182,88,15,2,285.1
183,88,47,1,200.84
184,88,26,3,118.29
185,89,48,1,232.13
186,90,36,1,89.71
187,91,9,1,103.42
188,91,3,1,74.07
189,92,45,2,877.6
190,92,27,1,117.81
191,92,47,1,200.84
192,92,27,1,117.81
193,93,16,2,957.64
194,93,7,3,339.69
195,94,30,1,142.6
196,94,14,1,350.58
197,94,39,3,1036.92
198,94,4,2,679.94
199,95,15,1,142.55
200,96,12,1,142.7
201,96,2,1,141.14
202,97,27,1,117.81
203,98,40,1,343.88
204,98,43,1,137.53
205,99,32,2,376.48
206,99,29,1,433.91
207,100,34,1,468.64
208,100,33,1,336.74
209,100,7,2,226.46
210,100,8,2,606.0
211,101,30,1,142.6
212,102,31,1,417.88
213,102,6,1,20.73
214,103,23,2,831.12
215,104,33,1,336.74
216,105,37,1,126.18
217,105,28,2,985.36
218,105,50,2,565.76
219,106,45,2,877.6
220,107,41,3,355.14
221,108,47,1,200.84
222,109,29,1,433.91
223,110,19,1,303.84
224,110,38,1,192.83
225,111,49,1,74.12
226,111,21,1,66.79
227,111,32,2,376.48
228,112,48,1,232.13
229,113,19,1,303.84
230,113,2,3,423.42
231,114,7,1,113.23
232,114,38,1,192.83
233,115,8,1,303.0
234,115,13,2,761.22
235,116,39,1,345.64
236,117,37,1,126.18
237,117,40,1,343.88
238,117,41,1,118.38
239,117,29,1,433.91
240,118,30,1,142.6
241,119,25,1,290.79
242,119,36,3,269.13
243,120,4,1,339.97
244,121,29,3,1301.73
245,122,22,1,44.01
246,122,4,2,679.94
247,123,43,1,137.53
248,124,42,2,807.0
249,124,9,1,103.42
250,125,24,1,443.3
251,126,7,1,113.23
252,127,11,1,114.12
253,128,47,1,200.84
254,129,31,2,835.76
255,129,13,1,380.61
256,129,37,3,378.54
257,129,30,2,285.2
258,130,17,1,55.59
259,130,31,2,835.76
260,131,33,1,336.74
261,131,28,1,492.68
262,132,24,1,443.3
263,133,22,2,88.02
264,133,9,1,103.42
265,133,31,1,417.88
266,134,10,1,352.16
267,135,16,1,478.82
268,136,41,1,118.38
269,136,16,2,957.64
270,137,5,3,144.09
271,137,35,1,40.34
272,137,33,1,336.74
273,137,25,2,581.58
274,138,23,1,415.56
275,138,43,1,137.53
276,138,50,1,282.88
277,139,30,3,427.8
278,139,31,1,417.88
279,139,9,1,103.42
280,140,20,1,366.22
281,141,50,1,282.88
282,142,25,1,290.79
283,142,12,1,142.7
284,143,12,1,142.7
285,143,21,1,66.79
286,144,23,1,415.56
287,144,47,2,401.68
288,145,26,1,39.43
289,145,48,1,232.13
290,146,24,1,443.3
291,146,37,1,126.18
292,146,10,1,352.16
293,147,18,1,52.87
294,148,46,1,110.25
295,148,40,1,343.88
296,148,32,1,188.24
297,149,5,1,48.03
298,150,15,1,142.55
299,151,36,1,89.71
300,151,6,1,20.73
301,151,26,3,118.29
302,152,42,1,403.5
303,152,30,1,142.6
304,152,23,1,415.56
305,152,50,1,282.88
306,153,10,1,352.16
307,154,13,1,380.61
308,155,38,2,385.66
309,155,10,1,352.16
310,156,6,1,20.73
311,156,42,2,807.0
312,156,17,1,55.59
313,157,31,1,417.88
314,157,44,1,457.0
315,157,30,1,142.6
316,157,4,1,339.97
317,158,47,3,602.52
318,158,23,3,1246.68
319,158,9,2,206.84
320,159,7,1,113.23
321,160,37,2,252.36
322,161,26,1,39.43
323,162,42,1,403.5
324,162,19,1,303.84
325,163,4,1,339.97
326,164,40,1,343.88
327,164,8,1,303.0
328,165,39,1,345.64
329,166,33,1,336.74
330,166,40,1,343.88
331,167,31,2,835.76
332,167,24,1,443.3
333,168,42,2,807.0
334,168,50,1,282.88
335,169,45,1,438.8
336,169,2,1,141.14
337,170,47,1,200.84
338,170,9,1,103.42
339,170,36,1,89.71
340,171,35,1,40.34
341,171,50,2,565.76
342,172,20,1,366.22
343,173,36,2,179.42
344,173,47,1,200.84
345,174,50,2,565.76
346,175,31,1,417.88
347,176,34,1,468.64
348,177,1,3,180.33
349,177,11,1,114.12
350,177,31,1,417.88
351,178,42,1,403.5
352,178,35,2,80.68
353,178,3,2,148.14
354,179,32,1,188.24
355,180,7,2,226.46
356,180,22,1,44.01
