order_id,customer_id,order_date,total_amount
1,34,2024-10-13,1080.88
2,77,2025-08-08,297.81
3,88,2025-08-14,788.27
4,65,2025-09-11,705.79
5,3,2025-04-02,899.07
6,11,2025-02-17,342.39
7,92,2024-02-27,144.1
8,44,2024-07-04,83.52
9,111,2024-07-20,346.77
10,32,2025-02-24,653.61
11,103,2025-05-07,1018.78
12,7,2024-04-18,134.87
13,116,2024-11-20,296.65
14,20,2024-07-15,1060.43
15,65,2024-03-30,999.64
16,80,2024-09-18,145.37
17,31,2024-07-18,107.92
18,10,2024-06-27,1181.05
19,79,2025-06-06,1639.47
20,35,2025-05-06,704.21
21,116,2025-03-19,1696.98
22,72,2024-11-29,106.43
23,56,2025-02-03,380.22
24,88,2025-07-13,121.63
25,111,2024-05-20,285.77
26,103,2024-07-24,527.65
27,26,2024-09-01,427.6
28,87,2024-06-18,301.61
29,50,2025-08-09,1436.22
30,86,2025-07-16,1459.67
31,87,2024-09-14,572.18
32,87,2024-08-23,850.16
33,12,2024-02-10,821.64
34,92,2025-11-06,540.48
35,23,2025-01-24,1093.79
36,79,2024-04-17,661.81
37,99,2025-02-15,355.44
38,50,2025-01-10,236.2
39,116,2024-04-01,936.08
40,63,2025-04-26,498.51
41,118,2025-07-02,357.48
42,18,2025-01-14,587.51
43,61,2023-12-04,54.62
44,97,2025-05-31,479.13
45,73,2024-11-06,1247.05
46,119,2025-05-17,919.63
47,14,2024-04-24,1435.66
48,85,2024-10-19,336.93
49,82,2025-07-25,2187.85
50,42,2024-06-27,607.26
51,63,2025-08-20,68.79
52,11,2025-05-05,129.18
53,12,2024-01-06,44.02
54,55,2025-08-11,1505.46
55,36,2025-09-02,1371.66
56,71,2025-07-24,114.71
57,62,2025-07-23,546.45
58,20,2024-09-26,253.64
59,100,2025-04-19,1615.11
60,98,2024-12-05,351.8
61,58,2024-03-01,564.67
62,101,2025-03-19,616.01
63,102,2024-07-06,478.08
64,35,2024-05-19,540.36
65,87,2024-05-28,1472.24
66,118,2025-04-08,205.04
67,42,2024-03-12,562.86
68,33,2025-05-22,290.6
69,67,2024-10-07,76.15
70,113,2025-07-18,424.97
71,29,2024-09-01,1078.99
72,59,2024-01-10,649.62
73,44,2024-10-27,1715.12
74,59,2025-02-20,2034.73
75,64,2024-11-20,925.03
76,44,2025-02-08,140.34
77,112,2024-09-20,466.57
78,98,2025-01-02,552.46
79,56,2024-12-11,478.87
80,80,2025-10-31,738.21
81,116,2025-10-28,46.97
82,89,2025-09-19,371.99
83,74,2025-05-04,453.47
84,117,2024-10-03,987.61
85,87,2025-01-09,509.31
86,117,2023-12-12,235.14
87,107,2025-07-20,1258.07
88,19,2024-08-19,616.3
89,59,2025-05-11,240.9
90,61,2025-10-09,98.86
91,84,2025-08-05,160.66
92,86,2025-01-04,1326.57
93,28,2025-02-17,1302.84
94,25,2025-03-23,2213.69
95,76,2025-10-24,144.76
96,17,2024-01-19,289.21
97,7,2024-02-06,128.99
98,58,2025-07-03,488.28
99,55,2024-05-24,811.6
100,49,2025-04-07,1647.6
101,53,2025-04-13,153.54
102,20,2024-08-15,440.06
103,86,2024-03-22,845.24
104,46,2025-03-30,346.59
105,15,2025-03-03,1686.5
106,4,2023-12-18,891.42
107,9,2025-01-24,356.52
108,21,2025-03-29,214.96
109,87,2025-04-23,441.19
110,45,2025-03-30,468.22
111,28,2024-09-19,520.03
112,10,2025-06-20,232.41
113,91,2024-07-28,729.84
114,12,2025-07-24,307.24
115,10,2024-10-13,1069.46
116,33,2024-02-04,307.2
117,88,2023-11-22,1028.98
118,65,2024-01-29,143.45
119,79,2024-06-01,493.12
120,65,2024-05-04,352.13
121,6,2024-12-14,1309.59
122,50,2025-06-16,703.73
123,43,2024-12-20,142.78
124,40,2025-01-20,922.85
125,66,2025-02-06,457.57
126,20,2025-05-01,121.33
127,77,2025-02-02,124.51
128,53,2024-05-03,207.5
129,40,2024-10-25,1891.78
130,103,2024-08-30,899.67
131,35,2024-09-12,843.08
132,7,2024-11-07,458.22
133,108,2025-07-05,611.4
134,3,2025-04-24,363.07
135,39,2025-02-13,490.73
136,77,2025-05-03,1002.55
137,68,2024-12-06,1103.4
138,46,2024-03-10,847.32
139,107,2024-08-07,960.74
140,114,2023-12-03,381.06
141,37,2024-11-22,292.72
142,96,2024-02-03,440.95
143,11,2024-06-30,214.41
144,22,2024-10-02,822.53
145,10,2025-10-29,285.85
146,31,2024-01-19,935.87
147,51,2024-02-12,54.57
148,34,2025-08-20,611.83
149,86,2025-11-13,52.39
150,102,2025-06-03,145.56
151,60,2024-03-03,239.51
152,17,2024-08-10,1253.36
153,107,2024-07-13,354.59
154,109,2024-08-06,388.87
155,65,2024-11-01,747.19
156,106,2025-07-15,894.82
157,83,2024-04-22,1363.68
158,111,2024-12-22,2063.76
159,58,2024-11-23,127.41
160,105,2024-08-10,255.21
161,64,2024-11-17,53.93
162,64,2024-01-28,720.05
163,47,2024-10-19,342.89
164,98,2025-05-27,648.33
165,97,2025-05-08,337.09
166,20,2024-10-30,686.51
167,91,2024-07-18,1280.7
168,77,2024-01-05,997.76
169,5,2024-07-04,586.22
170,112,2023-12-18,403.9
171,117,2025-08-04,616.31
172,32,2025-05-19,380.81
173,41,2024-02-11,382.09
174,105,2023-12-01,570.12
175,84,2025-09-03,430.3
176,32,2024-08-06,472.13
177,88,2025-03-31,715.32
178,117,2024-02-06,634.95
179,108,2025-04-22,199.48
180,39,2025-07-27,285.31
