payment_id,order_id,payment_method,payment_status,payment_date
1,1,paypal,paid,2024-10-19
2,2,credit_card,paid,2025-08-09
3,3,bank_transfer,failed,2025-08-16
4,4,credit_card,paid,2025-09-18
5,5,credit_card,paid,2025-04-03
6,6,apple_pay,failed,2025-02-20
7,7,credit_card,paid,2024-02-28
8,8,paypal,paid,2024-07-04
9,9,paypal,paid,2024-07-27
10,10,credit_card,paid,2025-03-01
11,11,credit_card,paid,2025-05-08
12,12,apple_pay,paid,2024-04-24
13,13,apple_pay,paid,2024-11-27
14,14,bank_transfer,paid,2024-07-22
15,15,paypal,paid,2024-03-30
16,16,paypal,paid,2024-09-23
17,17,credit_card,paid,2024-07-19
18,18,paypal,paid,2024-07-01
19,19,credit_card,paid,2025-06-08
20,20,bank_transfer,paid,2025-05-10
21,21,apple_pay,paid,2025-03-25
22,22,credit_card,paid,2024-12-01
23,23,credit_card,pending,2025-02-06
24,24,paypal,pending,2025-07-16
25,25,bank_transfer,paid,2024-05-26
26,26,credit_card,pending,2024-07-27
27,27,bank_transfer,paid,2024-09-07
28,28,bank_transfer,paid,2024-06-19
29,29,paypal,paid,2025-08-10
30,30,paypal,paid,2025-07-22
31,31,bank_transfer,paid,2024-09-21
32,32,credit_card,paid,2024-08-28
33,33,credit_card,paid,2024-02-13
34,34,credit_card,paid,2025-11-09
35,35,bank_transfer,failed,2025-01-31
36,36,paypal,paid,2024-04-21
37,37,credit_card,paid,2025-02-18
38,38,paypal,paid,2025-01-16
39,39,apple_pay,paid,2024-04-04
40,40,apple_pay,paid,2025-05-03
41,41,credit_card,paid,2025-07-08
42,42,apple_pay,paid,2025-01-15
43,43,credit_card,paid,2023-12-04
44,44,paypal,paid,2025-06-01
45,45,bank_transfer,paid,2024-11-06
46,46,paypal,paid,2025-05-20
47,47,credit_card,paid,2024-04-30
48,48,apple_pay,paid,2024-10-24
49,49,apple_pay,paid,2025-07-29
50,50,apple_pay,pending,2024-06-29
51,51,bank_transfer,paid,2025-08-23
52,52,apple_pay,paid,2025-05-05
53,53,apple_pay,paid,2024-01-11
54,54,paypal,paid,2025-08-18
55,55,paypal,paid,2025-09-02
56,56,credit_card,paid,2025-07-31
57,57,apple_pay,paid,2025-07-23
58,58,apple_pay,paid,2024-09-29
59,59,credit_card,paid,2025-04-20
60,60,credit_card,paid,2024-12-11
61,61,credit_card,paid,2024-03-05
62,62,paypal,paid,2025-03-21
63,63,apple_pay,paid,2024-07-12
64,64,bank_transfer,paid,2024-05-22
65,65,paypal,paid,2024-06-04
66,66,apple_pay,paid,2025-04-13
67,67,credit_card,paid,2024-03-17
68,68,apple_pay,paid,2025-05-25
69,69,paypal,pending,2024-10-14
70,70,credit_card,paid,2025-07-19
71,71,apple_pay,failed,2024-09-04
72,72,bank_transfer,paid,2024-01-16
73,73,apple_pay,paid,2024-11-02
74,74,apple_pay,paid,2025-02-22
75,75,paypal,paid,2024-11-24
76,76,bank_transfer,paid,2025-02-15
77,77,credit_card,paid,2024-09-21
78,78,credit_card,paid,2025-01-07
79,79,paypal,paid,2024-12-17
80,80,credit_card,pending,2025-11-07
81,81,bank_transfer,paid,2025-11-03
82,82,paypal,paid,2025-09-24
83,83,bank_transfer,paid,2025-05-04
84,84,paypal,paid,2024-10-07
85,85,bank_transfer,paid,2025-01-10
86,86,bank_transfer,paid,2023-12-16
87,87,credit_card,paid,2025-07-21
88,88,apple_pay,paid,2024-08-20
89,89,bank_transfer,paid,2025-05-14
90,90,apple_pay,pending,2025-10-13
91,91,paypal,paid,2025-08-10
92,92,bank_transfer,paid,2025-01-09
93,93,bank_transfer,paid,2025-02-21
94,94,paypal,paid,2025-03-26
95,95,credit_card,paid,2025-10-26
96,96,bank_transfer,paid,2024-01-23
97,97,bank_transfer,paid,2024-02-07
98,98,credit_card,failed,2025-07-09
99,99,credit_card,paid,2024-05-29
100,100,paypal,paid,2025-04-10
101,101,bank_transfer,paid,2025-04-18
102,102,paypal,paid,2024-08-20
103,103,credit_card,failed,2024-03-26
104,104,credit_card,paid,2025-04-04
105,105,credit_card,paid,2025-03-07
106,106,paypal,pending,2023-12-24
107,107,apple_pay,paid,2025-01-29
108,108,credit_card,paid,2025-03-29
109,109,bank_transfer,paid,2025-04-24
110,110,credit_card,paid,2025-04-03
111,111,paypal,paid,2024-09-24
112,112,bank_transfer,paid,2025-06-26
113,113,apple_pay,paid,2024-08-02
114,114,bank_transfer,paid,2025-07-26
115,115,paypal,paid,2024-10-15
116,116,apple_pay,paid,2024-02-11
117,117,bank_transfer,paid,2023-11-27
118,118,credit_card,paid,2024-01-30
119,119,paypal,paid,2024-06-08
120,120,credit_card,paid,2024-05-06
121,121,bank_transfer,paid,2024-12-18
122,122,apple_pay,paid,2025-06-18
123,123,apple_pay,paid,2024-12-21
124,124,credit_card,paid,2025-01-26
125,125,apple_pay,paid,2025-02-08
126,126,credit_card,paid,2025-05-03
127,127,paypal,paid,2025-02-02
128,128,apple_pay,paid,2024-05-06
129,129,apple_pay,failed,2024-10-28
130,130,credit_card,paid,2024-09-01
131,131,bank_transfer,pending,2024-09-18
132,132,credit_card,paid,2024-11-08
133,133,apple_pay,paid,2025-07-06
134,134,credit_card,paid,2025-04-27
135,135,credit_card,paid,2025-02-20
136,136,apple_pay,paid,2025-05-04
137,137,bank_transfer,paid,2024-12-06
138,138,bank_transfer,paid,2024-03-12
139,139,bank_transfer,paid,2024-08-10
140,140,bank_transfer,paid,2023-12-06
141,141,bank_transfer,paid,2024-11-28
142,142,bank_transfer,paid,2024-02-09
143,143,apple_pay,paid,2024-07-06
144,144,bank_transfer,paid,2024-10-02
145,145,apple_pay,paid,2025-10-30
146,146,credit_card,paid,2024-01-24
147,147,apple_pay,paid,2024-02-13
148,148,apple_pay,failed,2025-08-25
149,149,paypal,paid,2025-11-15
150,150,apple_pay,paid,2025-06-08
151,151,apple_pay,paid,2024-03-04
152,152,paypal,paid,2024-08-10
153,153,paypal,paid,2024-07-17
154,154,bank_transfer,paid,2024-08-07
155,155,bank_transfer,paid,2024-11-01
156,156,credit_card,paid,2025-07-19
157,157,bank_transfer,paid,2024-04-27
158,158,paypal,paid,2024-12-26
159,159,apple_pay,paid,2024-11-25
160,160,apple_pay,paid,2024-08-14
161,161,bank_transfer,paid,2024-11-21
162,162,bank_transfer,paid,2024-02-03
163,163,credit_card,paid,2024-10-26
164,164,bank_transfer,paid,2025-06-01
165,165,bank_transfer,paid,2025-05-15
166,166,bank_transfer,paid,2024-11-06
167,167,bank_transfer,paid,2024-07-18
168,168,apple_pay,paid,2024-01-08
169,169,paypal,paid,2024-07-11
170,170,bank_transfer,failed,2023-12-25
171,171,bank_transfer,paid,2025-08-07
172,172,bank_transfer,paid,2025-05-26
173,173,apple_pay,pending,2024-02-17
174,174,credit_card,paid,2023-12-08
175,175,bank_transfer,paid,2025-09-06
176,176,bank_transfer,paid,2024-08-07
177,177,bank_transfer,paid,2025-03-31
178,178,paypal,pending,2024-02-06
179,179,bank_transfer,pending,2025-04-22
180,180,apple_pay,pending,2025-07-29
